"ccode1","ccode2","year","DR_at_1","DR_at_2","DE","version"
55,352,2005,0,0,0,2006.0999755859375
55,355,1975,0,0,0,2006.0999755859375
55,355,1980,0,0,0,2006.0999755859375
55,355,1985,0,0,0,2006.0999755859375
55,355,1990,0,0,0,2006.0999755859375
55,355,1995,0,0,0,2006.0999755859375
55,355,2000,0,0,0,2006.0999755859375
55,355,2005,0,0,0,2006.0999755859375
55,359,1995,0,0,0,2006.0999755859375
55,359,2000,0,0,0,2006.0999755859375
55,359,2005,0,0,0,2006.0999755859375
55,360,1975,0,0,0,2006.0999755859375
55,360,1980,0,0,0,2006.0999755859375
55,360,1985,0,0,0,2006.0999755859375
55,360,1990,0,0,0,2006.0999755859375
55,360,1995,0,0,0,2006.0999755859375
55,360,2000,0,0,0,2006.0999755859375
55,360,2005,0,0,0,2006.0999755859375
55,365,1975,0,0,0,2006.0999755859375
55,365,1980,0,0,0,2006.0999755859375
55,365,1985,0,0,0,2006.0999755859375
55,365,1990,0,0,0,2006.0999755859375
55,365,1995,0,0,0,2006.0999755859375
55,365,2000,0,0,0,2006.0999755859375
55,365,2005,0,0,0,2006.0999755859375
55,366,1995,0,0,0,2006.0999755859375
55,366,2000,0,0,0,2006.0999755859375
55,366,2005,0,0,0,2006.0999755859375
55,367,1995,0,0,0,2006.0999755859375
55,367,2000,0,0,0,2006.0999755859375
55,367,2005,0,0,0,2006.0999755859375
55,368,1995,0,0,0,2006.0999755859375
55,368,2000,0,0,0,2006.0999755859375
55,368,2005,0,0,0,2006.0999755859375
55,369,1995,0,0,0,2006.0999755859375
55,369,2000,0,0,0,2006.0999755859375
55,369,2005,0,0,0,2006.0999755859375
55,370,1995,0,0,0,2006.0999755859375
55,370,2000,0,0,0,2006.0999755859375
55,370,2005,0,0,0,2006.0999755859375
55,371,1995,0,0,0,2006.0999755859375
55,371,2000,0,0,0,2006.0999755859375
55,371,2005,0,0,0,2006.0999755859375
55,372,1995,0,0,0,2006.0999755859375
55,372,2000,0,0,0,2006.0999755859375
55,372,2005,0,0,0,2006.0999755859375
55,373,1995,0,0,0,2006.0999755859375
55,373,2000,0,0,0,2006.0999755859375
55,373,2005,0,0,0,2006.0999755859375
55,375,1975,0,0,0,2006.0999755859375
55,375,1980,0,0,0,2006.0999755859375
55,375,1985,0,0,0,2006.0999755859375
55,375,1990,0,0,0,2006.0999755859375
55,375,1995,0,0,0,2006.0999755859375
55,375,2000,0,0,0,2006.0999755859375
55,375,2005,0,0,0,2006.0999755859375
55,380,1975,0,0,0,2006.0999755859375
55,380,1980,0,0,0,2006.0999755859375
55,380,1985,0,0,0,2006.0999755859375
55,380,1990,0,0,0,2006.0999755859375
55,380,1995,0,0,0,2006.0999755859375
55,380,2000,0,0,0,2006.0999755859375
55,380,2005,0,0,0,2006.0999755859375
55,385,1975,0,0,0,2006.0999755859375
55,385,1980,0,0,0,2006.0999755859375
55,385,1985,0,0,0,2006.0999755859375
55,385,1990,0,0,0,2006.0999755859375
55,385,1995,0,0,0,2006.0999755859375
55,385,2000,0,0,0,2006.0999755859375
55,385,2005,0,0,0,2006.0999755859375
55,390,1975,0,0,0,2006.0999755859375
55,390,1980,0,0,0,2006.0999755859375
55,390,1985,0,0,0,2006.0999755859375
55,390,1990,0,0,0,2006.0999755859375
55,390,1995,0,0,0,2006.0999755859375
55,390,2000,0,0,0,2006.0999755859375
55,390,2005,0,0,0,2006.0999755859375
55,395,1975,0,0,0,2006.0999755859375
55,395,1980,0,0,0,2006.0999755859375
55,395,1985,0,0,0,2006.0999755859375
55,395,1990,0,0,0,2006.0999755859375
55,395,1995,0,0,0,2006.0999755859375
55,395,2000,0,0,0,2006.0999755859375
55,395,2005,0,0,0,2006.0999755859375
55,402,1975,0,0,0,2006.0999755859375
55,402,1980,0,0,0,2006.0999755859375
55,402,1985,0,0,0,2006.0999755859375
55,402,1990,0,0,0,2006.0999755859375
55,402,1995,0,0,0,2006.0999755859375
55,402,2000,0,0,0,2006.0999755859375
55,402,2005,0,0,0,2006.0999755859375
55,403,1975,0,0,0,2006.0999755859375
55,403,1980,0,0,0,2006.0999755859375
55,403,1985,0,0,0,2006.0999755859375
55,403,1990,0,0,0,2006.0999755859375
55,403,1995,0,0,0,2006.0999755859375
55,403,2000,0,0,0,2006.0999755859375
55,403,2005,0,0,0,2006.0999755859375
55,404,1975,0,0,0,2006.0999755859375
55,404,1980,0,0,0,2006.0999755859375
55,404,1985,0,0,0,2006.0999755859375
55,404,1990,0,0,0,2006.0999755859375
55,404,1995,0,0,0,2006.0999755859375
55,404,2000,0,0,0,2006.0999755859375
55,404,2005,0,0,0,2006.0999755859375
55,411,1975,0,0,0,2006.0999755859375
55,411,1980,0,0,0,2006.0999755859375
55,411,1985,0,0,0,2006.0999755859375
55,411,1990,0,0,0,2006.0999755859375
55,411,1995,0,0,0,2006.0999755859375
55,411,2000,0,0,0,2006.0999755859375
55,411,2005,0,0,0,2006.0999755859375
55,420,1975,0,0,0,2006.0999755859375
55,420,1980,0,0,0,2006.0999755859375
55,420,1985,0,0,0,2006.0999755859375
55,420,1990,0,0,0,2006.0999755859375
55,420,1995,0,0,0,2006.0999755859375
55,420,2000,0,0,0,2006.0999755859375
55,420,2005,0,0,0,2006.0999755859375
55,432,1975,0,0,0,2006.0999755859375
55,432,1980,0,0,0,2006.0999755859375
55,432,1985,0,0,0,2006.0999755859375
55,432,1990,0,0,0,2006.0999755859375
55,432,1995,0,0,0,2006.0999755859375
55,432,2000,0,0,0,2006.0999755859375
55,432,2005,0,0,0,2006.0999755859375
55,433,1975,0,0,0,2006.0999755859375
55,433,1980,0,0,0,2006.0999755859375
55,433,1985,0,0,0,2006.0999755859375
55,433,1990,0,0,0,2006.0999755859375
55,433,1995,0,0,0,2006.0999755859375
55,433,2000,0,0,0,2006.0999755859375
55,433,2005,0,0,0,2006.0999755859375
55,434,1975,0,0,0,2006.0999755859375
55,434,1980,0,0,0,2006.0999755859375
55,434,1985,0,0,0,2006.0999755859375
55,434,1990,0,0,0,2006.0999755859375
55,434,1995,0,0,0,2006.0999755859375
55,434,2000,0,0,0,2006.0999755859375
55,434,2005,0,0,0,2006.0999755859375
55,435,1975,0,0,0,2006.0999755859375
55,435,1980,0,0,0,2006.0999755859375
55,435,1985,0,0,0,2006.0999755859375
55,435,1990,0,0,0,2006.0999755859375
55,435,1995,0,0,0,2006.0999755859375
55,435,2000,0,0,0,2006.0999755859375
55,435,2005,0,0,0,2006.0999755859375
55,436,1975,0,0,0,2006.0999755859375
55,436,1980,0,0,0,2006.0999755859375
55,436,1985,0,0,0,2006.0999755859375
55,436,1990,0,0,0,2006.0999755859375
55,436,1995,0,0,0,2006.0999755859375
55,436,2000,0,0,0,2006.0999755859375
55,436,2005,0,0,0,2006.0999755859375
55,437,1975,0,0,0,2006.0999755859375
55,437,1980,0,0,0,2006.0999755859375
55,437,1985,0,0,0,2006.0999755859375
55,437,1990,0,0,0,2006.0999755859375
55,437,1995,0,0,0,2006.0999755859375
55,437,2000,0,0,0,2006.0999755859375
55,437,2005,0,0,0,2006.0999755859375
55,438,1975,0,0,0,2006.0999755859375
55,438,1980,0,0,0,2006.0999755859375
55,438,1985,0,0,0,2006.0999755859375
55,438,1990,0,0,0,2006.0999755859375
55,438,1995,0,0,0,2006.0999755859375
55,438,2000,0,0,0,2006.0999755859375
55,438,2005,0,0,0,2006.0999755859375
55,439,1975,0,0,0,2006.0999755859375
55,439,1980,0,0,0,2006.0999755859375
55,439,1985,0,0,0,2006.0999755859375
55,439,1990,0,0,0,2006.0999755859375
55,439,1995,0,0,0,2006.0999755859375
55,439,2000,0,0,0,2006.0999755859375
55,439,2005,0,0,0,2006.0999755859375
55,450,1975,0,0,0,2006.0999755859375
55,450,1980,0,0,0,2006.0999755859375
55,450,1985,0,0,0,2006.0999755859375
55,450,1990,0,0,0,2006.0999755859375
55,450,1995,0,0,0,2006.0999755859375
55,450,2000,0,0,0,2006.0999755859375
55,450,2005,0,0,0,2006.0999755859375
55,451,1975,0,0,0,2006.0999755859375
55,451,1980,0,0,0,2006.0999755859375
55,451,1985,0,0,0,2006.0999755859375
55,451,1990,0,0,0,2006.0999755859375
55,451,1995,0,0,0,2006.0999755859375
55,451,2000,0,0,0,2006.0999755859375
55,451,2005,0,0,0,2006.0999755859375
55,452,1975,0,0,0,2006.0999755859375
55,452,1980,0,0,0,2006.0999755859375
55,452,1985,0,0,0,2006.0999755859375
55,452,1990,0,0,0,2006.0999755859375
55,452,1995,0,0,0,2006.0999755859375
55,452,2000,0,0,0,2006.0999755859375
55,452,2005,0,0,0,2006.0999755859375
55,461,1975,0,0,0,2006.0999755859375
55,461,1980,0,0,0,2006.0999755859375
55,461,1985,0,0,0,2006.0999755859375
55,461,1990,0,0,0,2006.0999755859375
55,461,1995,0,0,0,2006.0999755859375
55,461,2000,0,0,0,2006.0999755859375
55,461,2005,0,0,0,2006.0999755859375
55,471,1975,0,0,0,2006.0999755859375
55,471,1980,0,0,0,2006.0999755859375
55,471,1985,0,0,0,2006.0999755859375
55,471,1990,0,0,0,2006.0999755859375
55,471,1995,0,0,0,2006.0999755859375
55,471,2000,0,0,0,2006.0999755859375
55,471,2005,0,0,0,2006.0999755859375
55,475,1975,0,0,0,2006.0999755859375
55,475,1980,0,0,0,2006.0999755859375
55,475,1985,0,0,0,2006.0999755859375
55,475,1990,0,0,0,2006.0999755859375
55,475,1995,0,0,0,2006.0999755859375
55,475,2000,0,0,0,2006.0999755859375
55,475,2005,0,0,0,2006.0999755859375
55,481,1975,0,0,0,2006.0999755859375
55,481,1980,0,0,0,2006.0999755859375
55,481,1985,0,0,0,2006.0999755859375
55,481,1990,0,0,0,2006.0999755859375
55,481,1995,0,0,0,2006.0999755859375
55,481,2000,0,0,0,2006.0999755859375
55,481,2005,0,0,0,2006.0999755859375
55,482,1975,0,0,0,2006.0999755859375
55,482,1980,0,0,0,2006.0999755859375
55,482,1985,0,0,0,2006.0999755859375
55,482,1990,0,0,0,2006.0999755859375
55,482,1995,0,0,0,2006.0999755859375
55,482,2000,0,0,0,2006.0999755859375
55,482,2005,0,0,0,2006.0999755859375
55,483,1975,0,0,0,2006.0999755859375
55,483,1980,0,0,0,2006.0999755859375
55,483,1985,0,0,0,2006.0999755859375
55,483,1990,0,0,0,2006.0999755859375
55,483,1995,0,0,0,2006.0999755859375
55,483,2000,0,0,0,2006.0999755859375
55,483,2005,0,0,0,2006.0999755859375
55,484,1975,0,0,0,2006.0999755859375
55,484,1980,0,0,0,2006.0999755859375
55,484,1985,0,0,0,2006.0999755859375
55,484,1990,0,0,0,2006.0999755859375
55,484,1995,0,0,0,2006.0999755859375
55,484,2000,0,0,0,2006.0999755859375
55,484,2005,0,0,0,2006.0999755859375
55,490,1975,0,0,0,2006.0999755859375
55,490,1980,0,0,0,2006.0999755859375
55,490,1985,0,0,0,2006.0999755859375
55,490,1990,0,0,0,2006.0999755859375
55,490,1995,0,0,0,2006.0999755859375
55,490,2000,0,0,0,2006.0999755859375
55,490,2005,0,0,0,2006.0999755859375
55,500,1975,0,0,0,2006.0999755859375
55,500,1980,0,0,0,2006.0999755859375
55,500,1985,0,0,0,2006.0999755859375
55,500,1990,0,0,0,2006.0999755859375
55,500,1995,0,0,0,2006.0999755859375
55,500,2000,0,0,0,2006.0999755859375
55,500,2005,0,0,0,2006.0999755859375
55,501,1975,0,0,0,2006.0999755859375
55,501,1980,0,0,0,2006.0999755859375
55,501,1985,0,0,0,2006.0999755859375
55,501,1990,0,0,0,2006.0999755859375
55,501,1995,0,0,0,2006.0999755859375
55,501,2000,0,0,0,2006.0999755859375
55,501,2005,0,0,0,2006.0999755859375
55,510,1975,0,0,0,2006.0999755859375
55,510,1980,0,0,0,2006.0999755859375
55,510,1985,0,0,0,2006.0999755859375
55,510,1990,0,0,0,2006.0999755859375
55,510,1995,0,0,0,2006.0999755859375
55,510,2000,0,0,0,2006.0999755859375
55,510,2005,0,0,0,2006.0999755859375
55,516,1975,0,0,0,2006.0999755859375
55,516,1980,0,0,0,2006.0999755859375
55,516,1985,0,0,0,2006.0999755859375
55,516,1990,0,0,0,2006.0999755859375
55,516,1995,0,0,0,2006.0999755859375
55,516,2000,0,0,0,2006.0999755859375
55,516,2005,0,0,0,2006.0999755859375
55,517,1975,0,0,0,2006.0999755859375
55,517,1980,0,0,0,2006.0999755859375
55,517,1985,0,0,0,2006.0999755859375
55,517,1990,0,0,0,2006.0999755859375
55,517,1995,0,0,0,2006.0999755859375
55,517,2000,0,0,0,2006.0999755859375
55,517,2005,0,0,0,2006.0999755859375
55,520,1975,0,0,0,2006.0999755859375
55,520,1980,0,0,0,2006.0999755859375
55,520,1985,0,0,0,2006.0999755859375
55,520,1990,0,0,0,2006.0999755859375
55,520,1995,0,0,0,2006.0999755859375
55,520,2000,0,0,0,2006.0999755859375
55,520,2005,0,0,0,2006.0999755859375
55,522,1980,0,0,0,2006.0999755859375
55,522,1985,0,0,0,2006.0999755859375
55,522,1990,0,0,0,2006.0999755859375
55,522,1995,0,0,0,2006.0999755859375
55,522,2000,0,0,0,2006.0999755859375
55,522,2005,0,0,0,2006.0999755859375
55,530,1975,0,0,0,2006.0999755859375
55,530,1980,0,0,0,2006.0999755859375
55,530,1985,0,0,0,2006.0999755859375
55,530,1990,0,0,0,2006.0999755859375
55,530,1995,0,0,0,2006.0999755859375
55,530,2000,0,0,0,2006.0999755859375
55,530,2005,0,0,0,2006.0999755859375
55,531,1995,0,0,0,2006.0999755859375
55,531,2000,0,0,0,2006.0999755859375
55,531,2005,0,0,0,2006.0999755859375
55,540,1975,0,0,0,2006.0999755859375
55,540,1980,0,0,0,2006.0999755859375
55,540,1985,0,0,0,2006.0999755859375
55,540,1990,0,0,0,2006.0999755859375
55,540,1995,0,0,0,2006.0999755859375
55,540,2000,0,0,0,2006.0999755859375
55,540,2005,0,0,0,2006.0999755859375
55,541,1975,0,0,0,2006.0999755859375
55,541,1980,0,0,0,2006.0999755859375
55,541,1985,0,0,0,2006.0999755859375
55,541,1990,0,0,0,2006.0999755859375
55,541,1995,0,0,0,2006.0999755859375
55,541,2000,0,0,0,2006.0999755859375
55,541,2005,0,0,0,2006.0999755859375
55,551,1975,0,0,0,2006.0999755859375
55,551,1980,0,0,0,2006.0999755859375
55,551,1985,0,0,0,2006.0999755859375
55,551,1990,0,0,0,2006.0999755859375
55,551,1995,0,0,0,2006.0999755859375
55,551,2000,0,0,0,2006.0999755859375
55,551,2005,0,0,0,2006.0999755859375
55,552,1975,0,0,0,2006.0999755859375
55,552,1980,0,0,0,2006.0999755859375
55,552,1985,0,0,0,2006.0999755859375
55,552,1990,0,0,0,2006.0999755859375
55,552,1995,0,0,0,2006.0999755859375
55,552,2000,0,0,0,2006.0999755859375
55,552,2005,0,0,0,2006.0999755859375
55,553,1975,0,0,0,2006.0999755859375
55,553,1980,0,0,0,2006.0999755859375
55,553,1985,0,0,0,2006.0999755859375
55,553,1990,0,0,0,2006.0999755859375
55,553,1995,0,0,0,2006.0999755859375
55,553,2000,0,0,0,2006.0999755859375
55,553,2005,0,0,0,2006.0999755859375
55,560,1975,0,0,0,2006.0999755859375
55,560,1980,0,0,0,2006.0999755859375
55,560,1985,0,0,0,2006.0999755859375
55,560,1990,0,0,0,2006.0999755859375
55,560,1995,0,0,0,2006.0999755859375
55,560,2000,0,0,0,2006.0999755859375
55,560,2005,0,0,0,2006.0999755859375
55,565,1990,0,0,0,2006.0999755859375
55,565,1995,0,0,0,2006.0999755859375
55,565,2000,0,0,0,2006.0999755859375
55,565,2005,0,0,0,2006.0999755859375
55,570,1975,0,0,0,2006.0999755859375
55,570,1980,0,0,0,2006.0999755859375
55,570,1985,0,0,0,2006.0999755859375
55,570,1990,0,0,0,2006.0999755859375
55,570,1995,0,0,0,2006.0999755859375
55,570,2000,0,0,0,2006.0999755859375
55,570,2005,0,0,0,2006.0999755859375
55,571,1975,0,0,0,2006.0999755859375
55,571,1980,0,0,0,2006.0999755859375
55,571,1985,0,0,0,2006.0999755859375
55,571,1990,0,0,0,2006.0999755859375
55,571,1995,0,0,0,2006.0999755859375
55,571,2000,0,0,0,2006.0999755859375
55,571,2005,0,0,0,2006.0999755859375
55,572,1975,0,0,0,2006.0999755859375
55,572,1980,0,0,0,2006.0999755859375
55,572,1985,0,0,0,2006.0999755859375
55,572,1990,0,0,0,2006.0999755859375
55,572,1995,0,0,0,2006.0999755859375
55,572,2000,0,0,0,2006.0999755859375
55,572,2005,0,0,0,2006.0999755859375
55,580,1975,0,0,0,2006.0999755859375
55,580,1980,0,0,0,2006.0999755859375
55,580,1985,0,0,0,2006.0999755859375
55,580,1990,0,0,0,2006.0999755859375
55,580,1995,0,0,0,2006.0999755859375
55,580,2000,0,0,0,2006.0999755859375
55,580,2005,0,0,0,2006.0999755859375
55,581,1975,0,0,0,2006.0999755859375
55,581,1980,0,0,0,2006.0999755859375
55,581,1985,0,0,0,2006.0999755859375
55,581,1990,0,0,0,2006.0999755859375
55,581,1995,0,0,0,2006.0999755859375
55,581,2000,0,0,0,2006.0999755859375
55,581,2005,0,0,0,2006.0999755859375
55,590,1975,0,0,0,2006.0999755859375
55,590,1980,0,0,0,2006.0999755859375
55,590,1985,0,0,0,2006.0999755859375
55,590,1990,0,0,0,2006.0999755859375
55,590,1995,0,0,0,2006.0999755859375
55,590,2000,0,0,0,2006.0999755859375
55,590,2005,0,0,0,2006.0999755859375
55,591,1980,0,0,0,2006.0999755859375
55,591,1985,0,0,0,2006.0999755859375
55,591,1990,0,0,0,2006.0999755859375
55,591,1995,0,0,0,2006.0999755859375
55,591,2000,0,0,0,2006.0999755859375
55,591,2005,0,0,0,2006.0999755859375
55,600,1975,0,0,0,2006.0999755859375
55,600,1980,0,0,0,2006.0999755859375
55,600,1985,0,0,0,2006.0999755859375
55,600,1990,0,0,0,2006.0999755859375
55,600,1995,0,0,0,2006.0999755859375
55,600,2000,0,0,0,2006.0999755859375
55,600,2005,0,0,0,2006.0999755859375
55,615,1975,0,0,0,2006.0999755859375
55,615,1980,0,0,0,2006.0999755859375
55,615,1985,0,0,0,2006.0999755859375
55,615,1990,0,0,0,2006.0999755859375
55,615,1995,0,0,0,2006.0999755859375
55,615,2000,0,0,0,2006.0999755859375
55,615,2005,0,0,0,2006.0999755859375
55,616,1975,0,0,0,2006.0999755859375
55,616,1980,0,0,0,2006.0999755859375
55,616,1985,0,0,0,2006.0999755859375
55,616,1990,0,0,0,2006.0999755859375
55,616,1995,0,0,0,2006.0999755859375
55,616,2000,0,0,0,2006.0999755859375
55,616,2005,0,0,0,2006.0999755859375
55,620,1975,0,0,0,2006.0999755859375
55,620,1980,0,0,0,2006.0999755859375
55,620,1985,0,0,0,2006.0999755859375
55,620,1990,0,0,0,2006.0999755859375
55,620,1995,0,0,0,2006.0999755859375
55,620,2000,0,0,0,2006.0999755859375
55,620,2005,0,0,0,2006.0999755859375
55,625,1975,0,0,0,2006.0999755859375
55,625,1980,0,0,0,2006.0999755859375
55,625,1985,0,0,0,2006.0999755859375
55,625,1990,0,0,0,2006.0999755859375
55,625,1995,0,0,0,2006.0999755859375
55,625,2000,0,0,0,2006.0999755859375
55,625,2005,0,0,0,2006.0999755859375
55,630,1975,0,0,0,2006.0999755859375
55,630,1980,0,0,0,2006.0999755859375
55,630,1985,0,0,0,2006.0999755859375
55,630,1990,0,0,0,2006.0999755859375
55,630,1995,0,0,0,2006.0999755859375
55,630,2000,0,0,0,2006.0999755859375
55,630,2005,0,0,0,2006.0999755859375
55,640,1975,0,0,0,2006.0999755859375
55,640,1980,3,0,1,2006.0999755859375
55,640,1985,0,0,0,2006.0999755859375
55,640,1990,0,0,0,2006.0999755859375
55,640,1995,0,0,0,2006.0999755859375
55,640,2000,0,0,0,2006.0999755859375
55,640,2005,0,0,0,2006.0999755859375
55,645,1975,0,0,0,2006.0999755859375
55,645,1980,0,0,0,2006.0999755859375
55,645,1985,0,0,0,2006.0999755859375
55,645,1990,0,0,0,2006.0999755859375
55,645,1995,0,0,0,2006.0999755859375
55,645,2000,0,0,0,2006.0999755859375
55,645,2005,0,0,0,2006.0999755859375
55,651,1975,0,0,0,2006.0999755859375
55,651,1980,0,0,0,2006.0999755859375
55,651,1985,0,0,0,2006.0999755859375
55,651,1990,0,0,0,2006.0999755859375
55,651,1995,0,0,0,2006.0999755859375
55,651,2000,0,0,0,2006.0999755859375
55,651,2005,0,0,0,2006.0999755859375
55,652,1975,0,0,0,2006.0999755859375
55,652,1980,0,0,0,2006.0999755859375
55,652,1985,0,0,0,2006.0999755859375
55,652,1990,0,0,0,2006.0999755859375
55,652,1995,0,0,0,2006.0999755859375
55,652,2000,0,0,0,2006.0999755859375
55,652,2005,0,0,0,2006.0999755859375
55,660,1975,0,0,0,2006.0999755859375
55,660,1980,0,0,0,2006.0999755859375
55,660,1985,0,0,0,2006.0999755859375
55,660,1990,0,0,0,2006.0999755859375
55,660,1995,0,0,0,2006.0999755859375
55,660,2000,0,0,0,2006.0999755859375
55,660,2005,0,0,0,2006.0999755859375
55,663,1975,0,0,0,2006.0999755859375
55,663,1980,0,0,0,2006.0999755859375
55,663,1985,0,0,0,2006.0999755859375
55,663,1990,0,0,0,2006.0999755859375
55,663,1995,0,0,0,2006.0999755859375
55,663,2000,0,0,0,2006.0999755859375
55,663,2005,0,0,0,2006.0999755859375
55,666,1975,0,0,0,2006.0999755859375
55,666,1980,3,0,1,2006.0999755859375
55,666,1985,0,0,0,2006.0999755859375
55,666,1990,0,0,0,2006.0999755859375
55,666,1995,0,0,0,2006.0999755859375
55,666,2000,0,0,0,2006.0999755859375
55,666,2005,0,0,0,2006.0999755859375
55,670,1975,0,0,0,2006.0999755859375
55,670,1980,0,0,0,2006.0999755859375
55,670,1985,0,0,0,2006.0999755859375
55,670,1990,0,0,0,2006.0999755859375
55,670,1995,0,0,0,2006.0999755859375
55,670,2000,0,0,0,2006.0999755859375
55,670,2005,0,0,0,2006.0999755859375
55,678,1975,0,0,0,2006.0999755859375
55,678,1980,0,0,0,2006.0999755859375
55,678,1985,0,0,0,2006.0999755859375
55,678,1990,0,0,0,2006.0999755859375
55,679,1990,0,0,0,2006.0999755859375
55,679,1995,0,0,0,2006.0999755859375
55,679,2000,0,0,0,2006.0999755859375
55,679,2005,0,0,0,2006.0999755859375
55,680,1975,0,0,0,2006.0999755859375
55,680,1980,3,0,1,2006.0999755859375
55,680,1985,0,0,0,2006.0999755859375
55,680,1990,0,0,0,2006.0999755859375
55,690,1975,0,0,0,2006.0999755859375
55,690,1980,0,0,0,2006.0999755859375
55,690,1985,0,0,0,2006.0999755859375
55,690,1990,0,0,0,2006.0999755859375
55,690,1995,0,0,0,2006.0999755859375
55,690,2000,0,0,0,2006.0999755859375
55,690,2005,0,0,0,2006.0999755859375
55,692,1975,0,0,0,2006.0999755859375
55,692,1980,0,0,0,2006.0999755859375
55,692,1985,0,0,0,2006.0999755859375
55,692,1990,0,0,0,2006.0999755859375
55,692,1995,0,0,0,2006.0999755859375
55,692,2000,0,0,0,2006.0999755859375
55,692,2005,0,0,0,2006.0999755859375
55,694,1975,0,0,0,2006.0999755859375
55,694,1980,0,0,0,2006.0999755859375
55,694,1985,0,0,0,2006.0999755859375
55,694,1990,0,0,0,2006.0999755859375
55,694,1995,0,0,0,2006.0999755859375
55,694,2000,0,0,0,2006.0999755859375
55,694,2005,0,0,0,2006.0999755859375
55,696,1975,0,0,0,2006.0999755859375
55,696,1980,0,0,0,2006.0999755859375
55,696,1985,0,0,0,2006.0999755859375
55,696,1990,0,0,0,2006.0999755859375
55,696,1995,0,0,0,2006.0999755859375
55,696,2000,0,0,0,2006.0999755859375
55,696,2005,0,0,0,2006.0999755859375
55,698,1975,0,0,0,2006.0999755859375
55,698,1980,0,0,0,2006.0999755859375
55,698,1985,0,0,0,2006.0999755859375
55,698,1990,0,0,0,2006.0999755859375
55,698,1995,0,0,0,2006.0999755859375
55,698,2000,0,0,0,2006.0999755859375
55,698,2005,0,0,0,2006.0999755859375
55,700,1975,0,0,0,2006.0999755859375
55,700,1980,0,0,0,2006.0999755859375
55,700,1985,0,0,0,2006.0999755859375
55,700,1990,0,0,0,2006.0999755859375
55,700,1995,0,0,0,2006.0999755859375
55,700,2000,0,0,0,2006.0999755859375
55,700,2005,0,0,0,2006.0999755859375
55,701,1995,0,0,0,2006.0999755859375
55,701,2000,0,0,0,2006.0999755859375
55,701,2005,0,0,0,2006.0999755859375
55,702,1995,0,0,0,2006.0999755859375
55,702,2000,0,0,0,2006.0999755859375
55,702,2005,0,0,0,2006.0999755859375
55,703,1995,0,0,0,2006.0999755859375
55,703,2000,0,0,0,2006.0999755859375
55,703,2005,0,0,0,2006.0999755859375
55,704,1995,0,0,0,2006.0999755859375
55,704,2000,0,0,0,2006.0999755859375
55,704,2005,0,0,0,2006.0999755859375
55,705,1995,0,0,0,2006.0999755859375
55,705,2000,0,0,0,2006.0999755859375
55,705,2005,0,0,0,2006.0999755859375
55,710,1975,0,0,0,2006.0999755859375
55,710,1980,0,0,0,2006.0999755859375
55,710,1985,0,0,0,2006.0999755859375
55,710,1990,0,0,0,2006.0999755859375
55,710,1995,0,0,0,2006.0999755859375
55,710,2000,0,0,0,2006.0999755859375
55,710,2005,3,0,1,2006.0999755859375
55,712,1975,0,0,0,2006.0999755859375
55,712,1980,0,0,0,2006.0999755859375
55,712,1985,0,0,0,2006.0999755859375
55,712,1990,0,0,0,2006.0999755859375
55,712,1995,0,0,0,2006.0999755859375
55,712,2000,0,0,0,2006.0999755859375
55,712,2005,0,0,0,2006.0999755859375
55,713,1975,0,0,0,2006.0999755859375
55,713,1980,0,0,0,2006.0999755859375
